code,product_name,brands,ingredients_text,quantity,lang,source,silver_milk_source,manual_milk_source,manual_milk_source_status,manual_milk_source_at,manual_milk_source_mode,manual_milk_source_note,silver_texture,manual_texture,manual_texture_status,manual_texture_at,manual_texture_mode,manual_texture_note,silver_country_of_origin,manual_country_of_origin,manual_country_of_origin_status,manual_country_of_origin_at,manual_country_of_origin_mode,manual_country_of_origin_note,silver_fat_class,manual_fat_class,manual_fat_class_status,manual_fat_class_at,manual_fat_class_mode,manual_fat_class_note,silver_is_pdo,manual_is_pdo,manual_is_pdo_status,manual_is_pdo_at,manual_is_pdo_mode,manual_is_pdo_note,silver_is_organic,manual_is_organic,manual_is_organic_status,manual_is_organic_at,manual_is_organic_mode,manual_is_organic_note,silver_is_ultra_processed,manual_is_ultra_processed,manual_is_ultra_processed_status,manual_is_ultra_processed_at,manual_is_ultra_processed_mode,manual_is_ultra_processed_note
8432022001574,Queso Fresco Batido,Auchan,_Leche_ desnatada pasteurizada y fermentos lácticos.,500 g,,pool_b_silver_empty,,cow,manual_only,2026-05-15T15:29:26+00:00,llm,,fresh,fresh,confirmed,2026-05-15T15:29:26+00:00,llm,,,spain,manual_only,2026-05-15T15:29:26+00:00,llm,,low,low,confirmed,2026-05-15T15:29:26+00:00,llm,,False,False,confirmed,2026-05-15T15:29:26+00:00,llm,,False,False,confirmed,2026-05-15T15:29:26+00:00,llm,,False,False,confirmed,2026-05-15T15:29:26+00:00,llm,
26065175,Fromage de Chèvre frais,"Aldi, Chèvrefin","_Lait_ de chèvre entier pasteurisé (origine : UE), sel, présure, ferments lactiques (_lait_).",200 g,,pool_b_silver_empty,goat,goat,confirmed,2026-05-15T15:29:26+00:00,llm,,,fresh,manual_only,2026-05-15T15:29:26+00:00,llm,,,france,manual_only,2026-05-15T15:29:26+00:00,llm,,low,high,override,2026-05-15T15:29:26+00:00,llm,,False,False,confirmed,2026-05-15T15:29:26+00:00,llm,,False,False,confirmed,2026-05-15T15:29:26+00:00,llm,,False,False,confirmed,2026-05-15T15:29:26+00:00,llm,
40508412,Grüner Pfeffer Camembert,"Agrial, Eurial, Rügener, Rügener Bade Junge","pasteurisierte _Kuhmilch_, grüner Pfeffer 5%, Speisesalz, _Säuerungskulturen_, Edelschimmelkultur, mikrobieller Labaustauschstoff",150 g,,pool_b_silver_empty,,cow,manual_only,2026-05-15T15:29:26+00:00,llm,,soft,soft,confirmed,2026-05-15T15:29:26+00:00,llm,,,germany,manual_only,2026-05-15T15:29:26+00:00,llm,,very_high,high,override,2026-05-15T15:29:26+00:00,llm,,False,False,confirmed,2026-05-15T15:29:26+00:00,llm,,False,False,confirmed,2026-05-15T15:29:26+00:00,llm,,False,False,confirmed,2026-05-15T15:29:26+00:00,llm,
4316268623469,Parmesan,Mondo Italiano,"_Kuhmilch_, Speisesalz, tierisches Lab",250g,,pool_b_silver_empty,,cow,manual_only,2026-05-15T15:29:26+00:00,llm,,,hard,manual_only,2026-05-15T15:29:26+00:00,llm,,italy,italy,confirmed,2026-05-15T15:29:26+00:00,llm,,high,very_high,override,2026-05-15T15:29:26+00:00,llm,,True,False,override,2026-05-15T15:29:26+00:00,llm,,False,False,confirmed,2026-05-15T15:29:26+00:00,llm,,False,False,confirmed,2026-05-15T15:29:26+00:00,llm,
5900512700038,Favita soft salted cheese,Mlekovita,"milk , salt, acidity regulator e575,",270 g,,pool_b_silver_empty,cow,cow,confirmed,2026-05-15T15:29:26+00:00,llm,,,fresh,manual_only,2026-05-15T15:29:26+00:00,llm,,,other,manual_only,2026-05-15T15:29:26+00:00,llm,,low,,empty,,,,False,False,confirmed,2026-05-15T15:29:26+00:00,llm,,False,False,confirmed,2026-05-15T15:29:26+00:00,llm,,False,False,confirmed,2026-05-15T15:29:26+00:00,llm,
5760466737296,Queso Azul Danés,Viking,"_Leche_ de vaca, sal, fermentos _lácticos_, cuajo y cultivos de moho azul.",100 g,,pool_b_silver_empty,cow,cow,confirmed,2026-05-15T15:29:26+00:00,llm,,blue,blue,confirmed,2026-05-15T15:29:26+00:00,llm,,,other,manual_only,2026-05-15T15:29:26+00:00,llm,,high,high,confirmed,2026-05-15T15:29:26+00:00,llm,,False,False,confirmed,2026-05-15T15:29:26+00:00,llm,,False,False,confirmed,2026-05-15T15:29:26+00:00,llm,,False,False,confirmed,2026-05-15T15:29:26+00:00,llm,
3161710000678,Camembert,Géramont,"Pasteurisierte Kuhmilch, Rahm, Käsereikulturen, Lab, Speisesalz.",200g,,pool_b_silver_empty,cow,cow,confirmed,2026-05-15T15:29:26+00:00,llm,,soft,soft,confirmed,2026-05-15T15:29:26+00:00,llm,,,france,manual_only,2026-05-15T15:29:26+00:00,llm,,very_high,high,override,2026-05-15T15:29:26+00:00,llm,,False,False,confirmed,2026-05-15T15:29:26+00:00,llm,,False,False,confirmed,2026-05-15T15:29:26+00:00,llm,,False,False,confirmed,2026-05-15T15:29:26+00:00,llm,
4061458136655,Grana Padano,"Cucina Nobile, ALDI CUCINA NOBILE","Milch, Salz, Lab, Konservierungsstoff: Lysozym aus _Ei_",200g,,pool_b_silver_empty,,cow,manual_only,2026-05-15T15:29:26+00:00,llm,,,hard,manual_only,2026-05-15T15:29:26+00:00,llm,,italy,italy,confirmed,2026-05-15T15:29:26+00:00,llm,,high,very_high,override,2026-05-15T15:29:26+00:00,llm,,True,True,confirmed,2026-05-15T15:29:26+00:00,llm,,False,False,confirmed,2026-05-15T15:29:26+00:00,llm,,False,False,confirmed,2026-05-15T15:29:26+00:00,llm,
3523230022613,Les mini-bûches en filet 6x25g,Soignon,"goat's milk (origin france), salt, ferments (including milk), coagulant,",6x25g,,pool_b_silver_empty,goat,goat,confirmed,2026-05-15T15:29:26+00:00,llm,,,soft,manual_only,2026-05-15T15:29:26+00:00,llm,,,france,manual_only,2026-05-15T15:29:26+00:00,llm,,medium,high,override,2026-05-15T15:29:26+00:00,llm,,False,False,confirmed,2026-05-15T15:29:26+00:00,llm,,False,False,confirmed,2026-05-15T15:29:26+00:00,llm,,False,False,confirmed,2026-05-15T15:29:26+00:00,llm,
8002626020068,Stracciatella di burrata,Sabelli,"mozzarella (latte, sale, caglio, fermenti lattici), crema di latte, sale. Origine del latte: Italia.",250g,,pool_b_silver_empty,,cow,manual_only,2026-05-15T15:29:26+00:00,llm,,fresh,fresh,confirmed,2026-05-15T15:29:26+00:00,llm,,italy,italy,confirmed,2026-05-15T15:29:26+00:00,llm,,medium,high,override,2026-05-15T15:29:26+00:00,llm,,False,False,confirmed,2026-05-15T15:29:26+00:00,llm,,False,False,confirmed,2026-05-15T15:29:26+00:00,llm,,False,False,confirmed,2026-05-15T15:29:26+00:00,llm,
8002710332992,Mascarpone Italiano,Zanetti,"Panna pastorizzata, latte pastorizzato, correttore acidità: acido lattico (latte).",250 g,,pool_b_silver_empty,,cow,manual_only,2026-05-15T15:29:26+00:00,llm,,cream,cream,confirmed,2026-05-15T15:29:26+00:00,llm,,italy,italy,confirmed,2026-05-15T15:29:26+00:00,llm,,very_high,very_high,confirmed,2026-05-15T15:29:26+00:00,llm,,False,False,confirmed,2026-05-15T15:29:26+00:00,llm,,False,False,confirmed,2026-05-15T15:29:26+00:00,llm,,False,False,confirmed,2026-05-15T15:29:26+00:00,llm,
20531867,Grana Padano D.O.P,Milbona (Lidl),"Leche de vaca, sal, cuajo, conservador: lisozima de huevo.",200 g,,pool_b_silver_empty,cow,cow,confirmed,2026-05-15T15:29:26+00:00,llm,,,hard,manual_only,2026-05-15T15:29:26+00:00,llm,,italy,italy,confirmed,2026-05-15T15:29:26+00:00,llm,,high,high,confirmed,2026-05-15T15:29:26+00:00,llm,,True,True,confirmed,2026-05-15T15:29:26+00:00,llm,,False,False,confirmed,2026-05-15T15:29:26+00:00,llm,,False,False,confirmed,2026-05-15T15:29:26+00:00,llm,
8413376034609,Rulo de queso de cabra,El Pastor,"Leche pasteurizada de cabra, sal, secuestrante (cloruro cálcico), coagulante, fermentos lácticos",100 g,,pool_b_silver_empty,goat,goat,confirmed,2026-05-15T15:29:26+00:00,llm,,,fresh,manual_only,2026-05-15T15:29:26+00:00,llm,,,spain,manual_only,2026-05-15T15:29:26+00:00,llm,,high,high,confirmed,2026-05-15T15:29:26+00:00,llm,,False,False,confirmed,2026-05-15T15:29:26+00:00,llm,,False,False,confirmed,2026-05-15T15:29:26+00:00,llm,,True,False,override,2026-05-15T15:29:26+00:00,llm,
8003170018501,Crescenza,Conad,"Latte, fermenti lattici, panna, sale, caglio.",320 g,,pool_b_silver_empty,cow,cow,confirmed,2026-05-15T15:29:26+00:00,llm,,,soft,manual_only,2026-05-15T15:29:26+00:00,llm,,italy,italy,confirmed,2026-05-15T15:29:26+00:00,llm,,medium,high,override,2026-05-15T15:29:26+00:00,llm,,False,False,confirmed,2026-05-15T15:29:26+00:00,llm,,False,False,confirmed,2026-05-15T15:29:26+00:00,llm,,False,False,confirmed,2026-05-15T15:29:26+00:00,llm,
20929879,Brie de meaux,"Deluxe,Lidl","full fat mould-ripened soft cheese,",200 g,,pool_b_silver_empty,cow,cow,confirmed,2026-05-15T15:29:26+00:00,llm,,soft,soft,confirmed,2026-05-15T15:29:26+00:00,llm,,france,france,confirmed,2026-05-15T15:29:26+00:00,llm,,medium,high,override,2026-05-15T15:29:26+00:00,llm,,True,True,confirmed,2026-05-15T15:29:26+00:00,llm,,False,False,confirmed,2026-05-15T15:29:26+00:00,llm,,,False,manual_only,2026-05-15T15:29:26+00:00,llm,
8480017111791,Queso Grana Padano,Dia,"leche, sal, cuajo, conservador: lisozima de huevo.",200 g,,pool_b_silver_empty,,cow,manual_only,2026-05-15T15:29:26+00:00,llm,,,hard,manual_only,2026-05-15T15:29:26+00:00,llm,,italy,italy,confirmed,2026-05-15T15:29:26+00:00,llm,,high,high,confirmed,2026-05-15T15:29:26+00:00,llm,,True,True,confirmed,2026-05-15T15:29:26+00:00,llm,,False,False,confirmed,2026-05-15T15:29:26+00:00,llm,,False,False,confirmed,2026-05-15T15:29:26+00:00,llm,
4311501317235,Körniger Frischkäse,"EDEKA Bio, Edeka","_Milch_, Speisesalz, Säuerungskulturen, Labaustauschstoff",150g,,pool_b_silver_empty,,cow,manual_only,2026-05-15T15:29:26+00:00,llm,,fresh,fresh,confirmed,2026-05-15T15:29:26+00:00,llm,,,germany,manual_only,2026-05-15T15:29:26+00:00,llm,,low,low,confirmed,2026-05-15T15:29:26+00:00,llm,,False,False,confirmed,2026-05-15T15:29:26+00:00,llm,,True,True,confirmed,2026-05-15T15:29:26+00:00,llm,,False,False,confirmed,2026-05-15T15:29:26+00:00,llm,
40203089,Petrella mit Schnittlauch,Petrella,"94% _Frischkäse_, 3% Schnittlauch, Knoblauch, Speisesalz, _Milcheiweißerzeugnis_, Stabilisator: Johannisbrot - kernmehl; Citrusfaser, Konservierungsstoff: Kaliumsorbat",125g,,pool_b_silver_empty,,cow,manual_only,2026-05-15T15:29:26+00:00,llm,,cream,fresh,override,2026-05-15T15:29:26+00:00,llm,,,germany,manual_only,2026-05-15T15:29:26+00:00,llm,,high,medium,override,2026-05-15T15:29:26+00:00,llm,,False,False,confirmed,2026-05-15T15:29:26+00:00,llm,,False,False,confirmed,2026-05-15T15:29:26+00:00,llm,,True,False,override,2026-05-15T15:29:26+00:00,llm,
2281790003541,Montasio,Ca.Form,"LATTE,sale,caglio, conservante in crosta: E202",,,pool_b_silver_empty,,cow,manual_only,2026-05-15T15:29:26+00:00,llm,,,hard,manual_only,2026-05-15T15:29:26+00:00,llm,,italy,italy,confirmed,2026-05-15T15:29:26+00:00,llm,,very_high,high,override,2026-05-15T15:29:26+00:00,llm,,True,True,confirmed,2026-05-15T15:29:26+00:00,llm,,False,False,confirmed,2026-05-15T15:29:26+00:00,llm,,False,False,confirmed,2026-05-15T15:29:26+00:00,llm,
8033753093472,Pecorino Romano,"C.A.O., Cooperativa Allevatori Ovini, Dico, grancasale","LATTE di pecora, sale, caglio di agnello.",200 g,,pool_b_silver_empty,sheep,sheep,confirmed,2026-05-15T15:29:26+00:00,llm,,,hard,manual_only,2026-05-15T15:29:26+00:00,llm,,italy,italy,confirmed,2026-05-15T15:29:26+00:00,llm,,very_high,high,override,2026-05-15T15:29:26+00:00,llm,,True,True,confirmed,2026-05-15T15:29:26+00:00,llm,,False,False,confirmed,2026-05-15T15:29:26+00:00,llm,,False,False,confirmed,2026-05-15T15:29:26+00:00,llm,
3480341001015,Fromage,"Bresse Bleu, Savencia","pasteurized milk (origin france), cream (origin france), salt, ferments,",300 g,,pool_b_silver_empty,,cow,manual_only,2026-05-15T15:29:26+00:00,llm,,blue,blue,confirmed,2026-05-15T15:29:26+00:00,llm,,,france,manual_only,2026-05-15T15:29:26+00:00,llm,,high,very_high,override,2026-05-15T15:29:26+00:00,llm,,False,False,confirmed,2026-05-15T15:29:26+00:00,llm,,False,False,confirmed,2026-05-15T15:29:26+00:00,llm,,False,False,confirmed,2026-05-15T15:29:26+00:00,llm,
5201704054183,Feta,Kolios,"Pasteurised sheep's and goat's (0-30%) milk, salt, culture, microbial rennet",150 g,,pool_b_silver_empty,sheep,mixed,override,2026-05-15T15:29:26+00:00,llm,,fresh,fresh,confirmed,2026-05-15T15:29:26+00:00,llm,,,other,manual_only,2026-05-15T15:29:26+00:00,llm,,medium,high,override,2026-05-15T15:29:26+00:00,llm,,True,True,confirmed,2026-05-15T15:29:26+00:00,llm,,False,False,confirmed,2026-05-15T15:29:26+00:00,llm,,False,False,confirmed,2026-05-15T15:29:26+00:00,llm,
8002710412526,Grana Padano Flakes,Zanetti,"Leche, sal, cuajo, conservador (lisozima de huevo)",100 g,,pool_b_silver_empty,,cow,manual_only,2026-05-15T15:29:26+00:00,llm,,,hard,manual_only,2026-05-15T15:29:26+00:00,llm,,italy,italy,confirmed,2026-05-15T15:29:26+00:00,llm,,high,very_high,override,2026-05-15T15:29:26+00:00,llm,,True,True,confirmed,2026-05-15T15:29:26+00:00,llm,,False,False,confirmed,2026-05-15T15:29:26+00:00,llm,,False,False,confirmed,2026-05-15T15:29:26+00:00,llm,
4056489042570,Grana Padano 16 Mesi,Milbona,"Rohmilch, Speisesal tierisches Lab, Konservierungsstoff: Lysozym (aus Ei).",200g,,pool_b_silver_empty,,cow,manual_only,2026-05-15T15:29:26+00:00,llm,,,hard,manual_only,2026-05-15T15:29:26+00:00,llm,,italy,italy,confirmed,2026-05-15T15:29:26+00:00,llm,,high,very_high,override,2026-05-15T15:29:26+00:00,llm,,True,True,confirmed,2026-05-15T15:29:26+00:00,llm,,False,False,confirmed,2026-05-15T15:29:26+00:00,llm,,False,False,confirmed,2026-05-15T15:29:26+00:00,llm,
4002468199346,Tomate Basilikum,Grünländer,"_Milch_, Basilikum, Tomaten 0,7%, Tomatenpulver, Knoblauch, Oregano, mikrobielles Lab, Kulturen, Speisesalz",130 g,,pool_c_hard,,cow,manual_only,2026-05-15T15:29:26+00:00,llm,,,other,manual_only,2026-05-15T15:29:26+00:00,llm,,,germany,manual_only,2026-05-15T15:29:26+00:00,llm,,high,,empty,,,,False,False,confirmed,2026-05-15T15:29:26+00:00,llm,,False,False,confirmed,2026-05-15T15:29:26+00:00,llm,,False,False,confirmed,2026-05-15T15:29:26+00:00,llm,
8000430240108,Crema bel paese,Galbani,"Formaggi (latte, sale, caglio), acqua, siero di latte in polvere e/o concentrato, burro (crema di latte e/o di siero di latte), proteine del latte, sali di fusione: polifosfati di sodio, citrati di sodio.",175 g,,pool_c_hard,,cow,manual_only,2026-05-15T15:29:26+00:00,llm,,,processed,manual_only,2026-05-15T15:29:26+00:00,llm,,,italy,manual_only,2026-05-15T15:29:26+00:00,llm,,medium,,empty,,,,False,False,confirmed,2026-05-15T15:29:26+00:00,llm,,False,False,confirmed,2026-05-15T15:29:26+00:00,llm,,True,True,confirmed,2026-05-15T15:29:26+00:00,llm,
7622300337698,Singles queso sabor manchego,Kraft,"Agua, queso madurado tipo cheddar (23%) (Leche, sal, cultivos lácticos y enzimas), sólidos de la leche (Leche descremada en povlo, suero de queso en polvo y grasa butírica), estabilizantes (Grenetina y alginato de sodio), sales fundentes naturales, ácido láctico, y ácido sórbico. CONTIENE LECHE Contenido mínimo de grasa butírica 10,5%, Mínimo de proteínas 12,0% y Máximo de humedad 58,2%.",144 g,,pool_c_hard,,cow,manual_only,2026-05-15T15:29:26+00:00,llm,,,processed,manual_only,2026-05-15T15:29:26+00:00,llm,,,other,manual_only,2026-05-15T15:29:26+00:00,llm,,low,low,confirmed,2026-05-15T15:29:26+00:00,llm,,False,False,confirmed,2026-05-15T15:29:26+00:00,llm,,False,False,confirmed,2026-05-15T15:29:26+00:00,llm,,True,True,confirmed,2026-05-15T15:29:26+00:00,llm,
5902899117225,Puszysty Serek Jogurtowy,Almette,"cottage cheese, natural yogurt (18,5%), skimmed milk powder, butter, salt, natural aroma (contains milk), acidity regulator: citric acid,",150 g,,pool_c_hard,,cow,manual_only,2026-05-15T15:29:26+00:00,llm,,,cream,manual_only,2026-05-15T15:29:26+00:00,llm,,,other,manual_only,2026-05-15T15:29:26+00:00,llm,,medium,medium,confirmed,2026-05-15T15:29:26+00:00,llm,,False,False,confirmed,2026-05-15T15:29:26+00:00,llm,,False,False,confirmed,2026-05-15T15:29:26+00:00,llm,,True,False,override,2026-05-15T15:29:26+00:00,llm,
3277591526081,Bleu cendré,Société Laitière de Laqueuille,"LAIT de vache, sel, ferments, charbon végétal.",240 g e,,pool_c_hard,,cow,manual_only,2026-05-15T15:29:26+00:00,llm,,,blue,manual_only,2026-05-15T15:29:26+00:00,llm,,,france,manual_only,2026-05-15T15:29:26+00:00,llm,,high,high,confirmed,2026-05-15T15:29:26+00:00,llm,,False,False,confirmed,2026-05-15T15:29:26+00:00,llm,,False,False,confirmed,2026-05-15T15:29:26+00:00,llm,,True,False,override,2026-05-15T15:29:26+00:00,llm,
3073780960410,Apéricube,"Apéricube, Bel","LAIT écrémé réhydraté (origine : France), FROMAGES (dont 13% de BLEU dans les cubes Bleu), BEURRE, sels de fonte (polyphosphates), protéines de LAIT, concentré LACTIQUE LAITIER, mix d'olives vertes 7% (olives vertes 3,9%, eau, sel, correcteur d'acidité (acide citrique)) dans les cubes Olive Verte, arômes naturels dans les cubes saveur Jambon, Arôme naturel basilic avec d'autres arômes naturels (LAIT), basilic, dans les cubes saveur Basilic, sel.",250 g,,pool_c_hard,,cow,manual_only,2026-05-15T15:29:26+00:00,llm,,,processed,manual_only,2026-05-15T15:29:26+00:00,llm,,,france,manual_only,2026-05-15T15:29:26+00:00,llm,,medium,high,override,2026-05-15T15:29:26+00:00,llm,,False,False,confirmed,2026-05-15T15:29:26+00:00,llm,,False,False,confirmed,2026-05-15T15:29:26+00:00,llm,,True,True,confirmed,2026-05-15T15:29:26+00:00,llm,
3250391591275,"Petits fromages frais nature 3,6% bio 6x60g",Pâturages,"Lait écrémé pasteurisé*, crème pasteurisée* (dont lait), ferments lactiques (dont lait). *Ingrédient issu de l'agriculture biologique.",360 g,,pool_c_hard,,cow,manual_only,2026-05-15T15:29:26+00:00,llm,,,fresh,manual_only,2026-05-15T15:29:26+00:00,llm,,,france,manual_only,2026-05-15T15:29:26+00:00,llm,,low,low,confirmed,2026-05-15T15:29:26+00:00,llm,,False,False,confirmed,2026-05-15T15:29:26+00:00,llm,,True,True,confirmed,2026-05-15T15:29:26+00:00,llm,,False,False,confirmed,2026-05-15T15:29:26+00:00,llm,
7501020537390,Queso Manchego LALA,LALA,"Mezcla de quesos (leche entera pasteurizada de vaca, sal yodada, cultivo láctico y enzimas), agua, grasa butírica, proteína láctea, sólidos de leche, leche descremada en polvo, citrato de sodio (regulador de acidez), sal yodada, ácido cítrico (conservador), saborizante natural y artificial, anaranjado alimentos 6, anaranjado 5 (colorantes), leticina de soya.",144 g,,pool_c_hard,,cow,manual_only,2026-05-15T15:29:26+00:00,llm,,,processed,manual_only,2026-05-15T15:29:26+00:00,llm,,,other,manual_only,2026-05-15T15:29:26+00:00,llm,,medium,,empty,,,,False,False,confirmed,2026-05-15T15:29:26+00:00,llm,,False,False,confirmed,2026-05-15T15:29:26+00:00,llm,,True,True,confirmed,2026-05-15T15:29:26+00:00,llm,
8432094551113,Queso mezcla Tierno,AUCHAN,"Leche pasteurizada de vaca (mín. 80%), leche pasteurizada de oveja (mín. 5%), fermentos lácticos (leche), cuajo, estabilizante: cloruro cálcico, sal",300 g,,pool_c_hard,,mixed,manual_only,2026-05-15T15:29:26+00:00,llm,,,soft,manual_only,2026-05-15T15:29:26+00:00,llm,,,spain,manual_only,2026-05-15T15:29:26+00:00,llm,,high,medium,override,2026-05-15T15:29:26+00:00,llm,,False,False,confirmed,2026-05-15T15:29:26+00:00,llm,,False,False,confirmed,2026-05-15T15:29:26+00:00,llm,,False,False,confirmed,2026-05-15T15:29:26+00:00,llm,
4311501496633,Parmigiano Reggiano g.U.,Edeka,"italienischer Hartkäse, min. 32% Fett i.Tr.",150g,,pool_c_hard,,cow,manual_only,2026-05-15T15:29:26+00:00,llm,,,hard,manual_only,2026-05-15T15:29:26+00:00,llm,,italy,italy,confirmed,2026-05-15T15:29:26+00:00,llm,,high,very_high,override,2026-05-15T15:29:26+00:00,llm,,True,True,confirmed,2026-05-15T15:29:26+00:00,llm,,False,False,confirmed,2026-05-15T15:29:26+00:00,llm,,,False,manual_only,2026-05-15T15:29:26+00:00,llm,
20266387,Fromage blanc nature,ENVIA,"Lait écrémé pasteurisé (Origine : France), crème pasteurisée (lait (Origine : France)), ferments lactiques (lait).",1 kg,,pool_c_hard,,cow,manual_only,2026-05-15T15:29:26+00:00,llm,,,fresh,manual_only,2026-05-15T15:29:26+00:00,llm,,,france,manual_only,2026-05-15T15:29:26+00:00,llm,,low,low,confirmed,2026-05-15T15:29:26+00:00,llm,,False,False,confirmed,2026-05-15T15:29:26+00:00,llm,,False,False,confirmed,2026-05-15T15:29:26+00:00,llm,,False,False,confirmed,2026-05-15T15:29:26+00:00,llm,
7501040081101,Queso estilo panela La villita,La villita,"Leche descremada pasteurizada de vaca, Grasas y/o aceites vegetales parcialmente hidrogenados, Lecha descremada reconstituida, Sal yodada, Caseinatos, Saborizante, Cloruro de calcio, monoestearato de glicerilo, Goma algarrobo, Goma guar, Carragenina, Maltodextrina, Sorbato de potasio, Cuajo, Natamicina.",400 g,,pool_c_hard,,cow,manual_only,2026-05-15T15:29:26+00:00,llm,,,fresh,manual_only,2026-05-15T15:29:26+00:00,llm,,,other,manual_only,2026-05-15T15:29:26+00:00,llm,,medium,low,override,2026-05-15T15:29:26+00:00,llm,,False,False,confirmed,2026-05-15T15:29:26+00:00,llm,,False,False,confirmed,2026-05-15T15:29:26+00:00,llm,,True,True,confirmed,2026-05-15T15:29:26+00:00,llm,
4061458044622,Hofburger Schmelzscheiben &quot;Allgäuer Art&quot;,Hofburger,"Käse (50 %), WASSER, Magermilchpulver, Butter, Schmelzsalze: Polyphosphate, Natriumphosphate; Speisesalz, Säuerungsmittel: Citronensäure.",250g,,pool_c_hard,,cow,manual_only,2026-05-15T15:29:26+00:00,llm,,,processed,manual_only,2026-05-15T15:29:26+00:00,llm,,,germany,manual_only,2026-05-15T15:29:26+00:00,llm,,medium,,empty,,,,False,False,confirmed,2026-05-15T15:29:26+00:00,llm,,False,False,confirmed,2026-05-15T15:29:26+00:00,llm,,True,True,confirmed,2026-05-15T15:29:26+00:00,llm,
7501040083617,Queso Panela Rebanadas Cuadradas FUD,FUD,"Leche entera pasteurizada de vaca, cloruro de potasio, sorbato de potasio, propionato de sodio, saborizantes, acetato de sodio, cloruro de calcio, monoestearato de glicerilo, goma de algarrobo, carragenina, enzimas. Contiene: leche.",300 g,,pool_c_hard,,cow,manual_only,2026-05-15T15:29:26+00:00,llm,,,fresh,manual_only,2026-05-15T15:29:26+00:00,llm,,,other,manual_only,2026-05-15T15:29:26+00:00,llm,,high,,empty,,,,False,False,confirmed,2026-05-15T15:29:26+00:00,llm,,False,False,confirmed,2026-05-15T15:29:26+00:00,llm,,True,True,confirmed,2026-05-15T15:29:26+00:00,llm,
8480017000699,Queso tierno light,Dia,"Leche pasteurizada de cabra (40% min), leche pasteurizada desnatada de vaca (35% min), leche pasteurizada de oveja (10% min), sal, cuajo, fermentos lácticos, secuestrante (E509).",200 g,,pool_c_hard,,mixed,manual_only,2026-05-15T15:29:26+00:00,llm,,,fresh,manual_only,2026-05-15T15:29:26+00:00,llm,,,spain,manual_only,2026-05-15T15:29:26+00:00,llm,,medium,low,override,2026-05-15T15:29:26+00:00,llm,,False,False,confirmed,2026-05-15T15:29:26+00:00,llm,,False,False,confirmed,2026-05-15T15:29:26+00:00,llm,,True,False,override,2026-05-15T15:29:26+00:00,llm,
4056489055044,Hochsteirer full fat hard cheese,"Alpen Fest, Lidl",Full fat hard cheese (_Milk_),250 g,,pool_c_hard,,cow,manual_only,2026-05-15T15:29:26+00:00,llm,,,hard,manual_only,2026-05-15T15:29:26+00:00,llm,,,other,manual_only,2026-05-15T15:29:26+00:00,llm,,very_high,very_high,confirmed,2026-05-15T15:29:26+00:00,llm,,False,False,confirmed,2026-05-15T15:29:26+00:00,llm,,False,False,confirmed,2026-05-15T15:29:26+00:00,llm,,,False,manual_only,2026-05-15T15:29:26+00:00,llm,
7501040083624,Queso Panela Reducido En Grasa,"FUD,Sigma","Leche entera pasteurizada de vaca, sal yodada, sorbato de potasio, propionato de sodio, saborizantes, monoestearato de glicerilo, goma quar, carragenina, acetato de sodio, cloruro de calcio, enzimas, natamicina. Contiene: leche.",400 g,,pool_c_hard,,cow,manual_only,2026-05-15T15:29:26+00:00,llm,,,fresh,manual_only,2026-05-15T15:29:26+00:00,llm,,,other,manual_only,2026-05-15T15:29:26+00:00,llm,,medium,low,override,2026-05-15T15:29:26+00:00,llm,,False,False,confirmed,2026-05-15T15:29:26+00:00,llm,,False,False,confirmed,2026-05-15T15:29:26+00:00,llm,,True,True,confirmed,2026-05-15T15:29:26+00:00,llm,
9542340010154,Danish Blue Cheese,The Melbourne Deli,"Milk, Rennet, Salt, Bacterial Culture",120g,,pool_c_hard,,cow,manual_only,2026-05-15T15:29:26+00:00,llm,,blue,blue,confirmed,2026-05-15T15:29:26+00:00,llm,,,other,manual_only,2026-05-15T15:29:26+00:00,llm,,,high,manual_only,2026-05-15T15:29:26+00:00,llm,,False,False,confirmed,2026-05-15T15:29:26+00:00,llm,,False,False,confirmed,2026-05-15T15:29:26+00:00,llm,,False,False,confirmed,2026-05-15T15:29:26+00:00,llm,
