code,product_name,brands,generic_name,categories_tags,ingredients_text,silver,gpt4omini,gptoss,llama3b,status,enum_choices,your_arbitrage,note,auto_arbitrage,auto_reason
0030000318966,Quaker Warm & Crunchy Granola Cranberrry Almond,Quaker,,"en:plant-based-foods-and-beverages,en:plant-based-foods,en:breakfasts,en:cereals-and-potatoes,en:cereals-and-their-products,en:breakfast-cereals,en:cereals-with-fruits,en:mueslis,en:crunchy-mueslis,en:mueslis-with-fruits,en:cereals-with-nuts,en:crunchy-mueslis-with-fruits,en:mueslis-with-nuts","GRANOLA (WHOLE GRAIN ROLLED OATS, WHOLE GRAIN ROLLED WHEAT, SUGAR, BROWN RICE CRISPS [WHOLE GRAIN BROWN RICE, SUGAR, BARLEY MALT, SALT], CANOLA OIL, WHEY, CORN STARCH, POLYDEXTROSE, MOLASSES, NONFAT DRY MILK, WHEY PROTEIN CONCENTRATE, NATURAL FLAVOR, HONEY, SODIUM BICARBONATE, SALT, DRIED COCONUT, C...",muesli,granola,granola,muesli,silver_diff,"muesli, granola, corn_flakes, oat_cereal, chocolate_cereal, puffed_rice, mixed, other",muesli,,muesli,cat:mueslis
0055577105498,Harvest Crunch Apple Crumble Granola Cereal,Quaker,,"en:plant-based-foods-and-beverages,en:plant-based-foods,en:snacks,en:breakfasts,en:cereals-and-potatoes,en:cereals-and-their-products,en:breakfast-cereals,en:flakes,en:cereal-flakes,en:rolled-flakes,en:rolled-oats","WHOLE GRAIN ROLLED OATS, ROLLED WHOLE WHEAT, BROWN SUGAR, VEGETABLE OIL, MODIFIED MILK INGREDIENTS, DRIED COCONUT, APPLES, HONEY BLEND, COCONUT OIL, ALMONDS, CINNAMON, SALT, NATURAL FLAVOUR. CONTAINS OAT, WHEAT, MILK, AND ALMOND INGREDIENTS.",oat_cereal,granola,granola,muesli,silver_diff,"muesli, granola, corn_flakes, oat_cereal, chocolate_cereal, puffed_rice, mixed, other",granola,,granola,kw:granola
0071159076550,Corn Nuts Chile Picante,"Corn Nuts, Hormel Foods Sales LLC Corn Nuts",,"en:plant-based-foods-and-beverages,en:plant-based-foods,en:breakfasts,en:cereals-and-potatoes,en:cereals-and-their-products,en:breakfast-cereals,en:flakes,en:cereal-flakes,en:extruded-cereals,en:extruded-flakes,en:corn-flakes,en:corn-kernels","CORN, SALT, CORN OIL, CONTAINS 2% OR LESS OF MALTODEXTRIN, SPICE, ONION POWDER, GARLIC POWDER, TOMATO POWDER, MONOSODIUM GLUTAMATE, CITRIC ACID, PAPRIKA EXTRACT (FOR COLOR), NATURAL FLAVOR.",corn_flakes,other,other,muesli,silver_diff,"muesli, granola, corn_flakes, oat_cereal, chocolate_cereal, puffed_rice, mixed, other",corn_flakes,,corn_flakes,cat:corn-flakes
27132593,Knusper Schoko Müsli,Granola,,"en:plant-based-foods-and-beverages,en:plant-based-foods,en:breakfasts,en:cereals-and-potatoes,en:cereals-and-their-products,en:breakfast-cereals,en:chocolate-cereals,en:mueslis,en:mueslis-with-chocolate","Vollkorn-Haferflocken 52 %, Zucker, Palmöl, Polydextrose, Zartbitterschokolade 5 % (Zucker, Kakaomasse, Kakaobutter, Emulgator Lecithine), Getreideerzeugnis (Maisgrieß, Zucker, Weizenmehl, fettarmes Kakaopulver, Magermilchpulver, Speisesalz), Mandelscheiben 4 %, fettarmes Kakaopulver, Cornflakes 1,7...",chocolate_cereal,muesli,muesli,muesli,silver_diff,"muesli, granola, corn_flakes, oat_cereal, chocolate_cereal, puffed_rice, mixed, other",chocolate_cereal,,chocolate_cereal,cat:chocolate-cereals
29310470,Granola Very Berry Pomegranate & Orange,M&S Food,,"en:plant-based-foods-and-beverages,en:plant-based-foods,en:breakfasts,en:cereals-and-potatoes,en:cereals-and-their-products,en:breakfast-cereals,en:cereals-with-fruits,en:mueslis,en:mueslis-with-fruits","Oat Flakes (54%) -,Flame Raisins (15%), Honey, Rapeseed Oil,Chicory Fibre , Maize Dextrin, Freeze-Dried Berry Pieces (2%) (Strawberries , Raspberries, Pomegranate , Cranberries) , Desiccated Coconut, Sunflower Seeds , Orange Oil",muesli,granola,granola,muesli,silver_diff,"muesli, granola, corn_flakes, oat_cereal, chocolate_cereal, puffed_rice, mixed, other",muesli,,muesli,cat:mueslis
3024170065901,granola con frutta secca,"Verso Natura, conad",,"en:plant-based-foods-and-beverages,en:plant-based-foods,en:breakfasts,en:cereals-and-potatoes,en:cereals-and-their-products,en:breakfast-cereals,en:cereals-with-fruits,en:mueslis,en:mueslis-with-fruits","fiocchi d'avena* 40,2%, zucchero di canna*, frutta secca sgusciata in proporzione variabile 12% (nocciole*, anacardi*, noci*, mandorle*), olio di semi di girasole*, fiocchi di frumento* 6,4%, farina di farro termotrattata* 4,9%, cocco in scaglie disidratato*,grano duro soffiato* 4,1 %, semi di chia*...",muesli,granola,granola,muesli,silver_diff,"muesli, granola, corn_flakes, oat_cereal, chocolate_cereal, puffed_rice, mixed, other",muesli,,muesli,cat:mueslis
3256228686602,Céréales Muesli floconneux chocolat noir et graines de courge 375g,"U, U Bio",,"en:plant-based-foods-and-beverages,en:plant-based-foods,en:breakfasts,en:cereals-and-potatoes,en:cereals-and-their-products,en:breakfast-cereals,en:chocolate-cereals,en:mueslis,en:mueslis-with-chocolate","Flocons d'AVOINE complète* 54%, flocons de BLE complet* 25%, pastilles de chocolat noir* 12% (pâte de cacao*, sucre de canne*, beurre de cacao*), graines de courge* 6%, flocons d'EPEAUTRE*. *ingrédient issu de l'agriculture biologique Traces éventuelles de soja, lait et fruits à coque",chocolate_cereal,muesli,muesli,muesli,silver_diff,"muesli, granola, corn_flakes, oat_cereal, chocolate_cereal, puffed_rice, mixed, other",chocolate_cereal,,chocolate_cereal,cat:chocolate-cereals
3502490253579,crocmix,Maître Prunille,,"en:plant-based-foods-and-beverages,en:plant-based-foods,en:breakfasts,en:cereals-and-potatoes,en:cereals-and-their-products,en:breakfast-cereals,en:mueslis,en:cereals-with-nuts,en:mueslis-with-nuts","AMANDES DÉCORTIQUÉES GRILLÉES 30%, ARACHIDES DÉCORTIQUÉES GRILLÉES 30%, NOISETTES ÉMONDÉES 20%, OLIVES DÉSHYDRATÉES EN MORCEAUX 10% (OLIVE 9.7%, SEL), MUESLIS CROQUANTS AUX HERBES DE PROVENCE ET À LA TOMATE 10% (GRAINES DE SARRASIN DÉCORTIQUÉES, GRAINES DE TOURNESOL DÉCORTIQUÉES, FARINE DE SARRASIN,...",muesli,mixed,mixed,muesli,silver_diff,"muesli, granola, corn_flakes, oat_cereal, chocolate_cereal, puffed_rice, mixed, other",muesli,,muesli,cat:mueslis
3560071407650,Muesli de quinoa y chocolate,"Carrefour BIO, Carrefour",,"en:plant-based-foods-and-beverages,en:plant-based-foods,en:breakfasts,en:cereals-and-potatoes,en:cereals-and-their-products,en:breakfast-cereals,en:chocolate-cereals,en:mueslis,en:crunchy-mueslis,en:mueslis-with-chocolate,en:crunchy-mueslis-with-chocolate,en:crunchy-muesli-with-chocolate-not-fortified-with-vitamins-and-chemical-elements","Copos de trigo integrales 23,6%, arroz 21,4%, azúcar de caña, copos de avena&quot; integrales 10,8%, quinoa&quot; 9,6%, pepitas de chocolate 9% (pasta de cacao azúcar de caña, manteca de cacao&quot;). aceite de girasol&quot; (semillas de girasol, antioxidante: extracto de romero&quot;), harina de tr...",chocolate_cereal,muesli,muesli,muesli,silver_diff,"muesli, granola, corn_flakes, oat_cereal, chocolate_cereal, puffed_rice, mixed, other",chocolate_cereal,,chocolate_cereal,cat:chocolate-cereals
4000540011876,Schoko Müsli,Kölln,Vollkorn-Hafermüsli mit 10% Schokoladen- und 10% Vollmilchschokoladenblättchen sowie 3% Haselnusskrokant,"en:plant-based-foods-and-beverages,en:plant-based-foods,en:breakfasts,en:cereals-and-potatoes,en:cereals-and-their-products,en:breakfast-cereals,en:chocolate-cereals,en:mueslis,en:mueslis-with-chocolate","Vollkorn-_Haferflocken_ (58 %), Zucker, Kakaomasse, Vollkorn-_Hafermehl_ (4 %), Karamellsirup, _Weizenmehl_, _Vollmilchpulver_, Kakaobutter, gehackte _Haselnusskerne_, fettarmes Kakaopulver, _Süßmolkenpulver_, Maisstärke, _Gerstenmalzextrakt_, Invertzuckersirup, Speisesalz, Emulgator Lecithine",chocolate_cereal,muesli,muesli,muesli,silver_diff,"muesli, granola, corn_flakes, oat_cereal, chocolate_cereal, puffed_rice, mixed, other",chocolate_cereal,,chocolate_cereal,cat:chocolate-cereals
4008391212145,Kakao-Düsis,Seitenbacher,Kakaohaltige Dinkel-Vollkorn-Röhrchen,"en:plant-based-foods-and-beverages,en:plant-based-foods,en:breakfasts,en:cereals-and-potatoes,en:cereals-and-their-products,en:breakfast-cereals,en:mueslis,en:fruhstucke,en:fruhstuckscerealien,en:pflanzliche-lebensmittel-und-getranke","Dinkel, Kakao (6 %), Fruchtzucker,",muesli,other,other,muesli,silver_diff,"muesli, granola, corn_flakes, oat_cereal, chocolate_cereal, puffed_rice, mixed, other",chocolate_cereal,,chocolate_cereal,kw:choco-priority
4021700900021,Puffreis mit Schokolade,kosta,Puffreis und Cerealien in Kakaocreme mit Milchschokolade überzogen,"en:plant-based-foods-and-beverages,en:plant-based-foods,en:snacks,en:breakfasts,en:cereals-and-potatoes,en:sweet-snacks,en:biscuits-and-cakes,en:biscuits-and-crackers,en:cereals-and-their-products,en:cocoa-and-its-products,en:confectioneries,en:biscuits,en:breakfast-cereals,en:chocolate-candies,en:puffed-grains,en:bars,en:chocolate-cereals,en:puffed-cereals,en:chocolate-biscuits,en:candy-chocolate-bars,en:milk-chocolate-biscuits,en:puffed-rice,en:chocolate-covered-bars-with-milk-and-cereals,en:chocolate-puffed-rice","Zucker, pflanzliche Fette (Palmkern, Palm), Puffreis, Kakaobutter, Traubenzucker, Vollmilchpulver, Kakaomasse, Süßmolkenpulver, Maisgrieß, Süßlupinenmehl, Reisgrieß, Weizenmehl, fettarmes Kakaopulver dav 2% Sheabutter, Milchzucker, Emulgator: Lecithine (Soja), E476; Salz, Gerstenmalzmehl, Gerstenmal...",chocolate_cereal,puffed_rice,puffed_rice,muesli,silver_diff,"muesli, granola, corn_flakes, oat_cereal, chocolate_cereal, puffed_rice, mixed, other",chocolate_cereal,,chocolate_cereal,cat:chocolate-cereals
4058172772498,Früchte Porridge,DmBio,,"en:plant-based-foods-and-beverages,en:plant-based-foods,en:breakfasts,en:cereals-and-potatoes,en:cereals-and-their-products,en:breakfast-cereals,en:cereals-with-fruits,en:porridge,en:porridge-with-fruits","68% _HAFERVOLLKORNFLOCKEN_*, 10% Rosinen*, 5% Aprikosen* getrocknet, Datteln* getrocknet, Pflaumen* getrocknet, 3% Äpfel* getrocknet, 4 % Reis* gepufft, 3% Chia-Samen* (Salvia hispanica),",oat_cereal,muesli,mixed,muesli,silver_diff,"muesli, granola, corn_flakes, oat_cereal, chocolate_cereal, puffed_rice, mixed, other",oat_cereal,,oat_cereal,kw:oat-cereal
4260188780538,Müsliriegel Super Fruit,mymuesli,Müsliriegel mit Früchten,"en:plant-based-foods-and-beverages,en:plant-based-foods,en:snacks,en:breakfasts,en:cereals-and-potatoes,en:sweet-snacks,en:cereals-and-their-products,en:breakfast-cereals,en:bars,en:cereals-with-fruits,en:mueslis,en:cereal-bars,en:mueslis-with-fruits","Reissirup, 15% granola crunchy (Haferflocken, Honig, Sonnenblumenöl), gehackte Mandeln, sonnenblumenkerne, Dinkel-crispies (maisgrieß, dinkelvollkornmehl, reissirup, Meersalz), 8% cranberries (60% cranberries, Apfelsaftkonzentrat), Agavendiclsaft, 5,5% gefriergetrocknete Brombeeren, 4% goji Beeren, ...",muesli,granola,granola,muesli,silver_diff,"muesli, granola, corn_flakes, oat_cereal, chocolate_cereal, puffed_rice, mixed, other",muesli,,muesli,cat:mueslis
4260188781351,Oster Muesli,mymuesli,"Bio-Müsli mit Schokoladen-Mini-Osterhasen, weißen Dinkelbällchen und Erdbeeren","en:plant-based-foods-and-beverages,en:plant-based-foods,en:breakfasts,en:cereals-and-potatoes,en:cereals-and-their-products,en:breakfast-cereals,en:chocolate-cereals,en:mueslis,en:mueslis-with-chocolate","Dinkel-Quinoa-Knusperstückchen (47%) (_Dinkelweizenflocken_, Reissirup, Sonnenblumenöl, _Dinkelweizenvollkornmehl_, Quinoamehl), _Dinkelweizenflocken_, Bitterschokolade (8%) (Rohrzucker, Kakaomasse, Kakaobutter, Emulgator: Sonnenblumenlecithine), Cornflakes (Mais), _Mandeln_, knusprige Dinkelbällche...",chocolate_cereal,muesli,muesli,muesli,silver_diff,"muesli, granola, corn_flakes, oat_cereal, chocolate_cereal, puffed_rice, mixed, other",chocolate_cereal,,chocolate_cereal,cat:chocolate-cereals
4260188785670,Bio Berry White Choc Müsli,mymuesli,"Bio-Müsli mit Cranberries in weißer Schokolade, weißsen Dinkelbällchen und Himbeeren","en:plant-based-foods-and-beverages,en:plant-based-foods,en:breakfasts,en:cereals-and-potatoes,en:cereals-and-their-products,en:breakfast-cereals,en:cereals-with-fruits,en:chocolate-cereals,en:mueslis,en:mueslis-with-chocolate,en:mueslis-with-fruits","Hafer-Knusperstückchen (41%) (_Haferflocken_, Reissirup, Sonnenblumenöl, _Haferschrot_, _Weizenflocken_, gepuffter Reis, Honig, _Gerstenflocken_, Zimt), _Haferflocken_, Cranberries mit weißer Schokolade (6%) (getrocknete Cranberries, Rohrohrzucker, Apfelsaftkonzentrat, Kakaobutter, _Vollmilchpulver_...",chocolate_cereal,muesli,muesli,,silver_diff,"muesli, granola, corn_flakes, oat_cereal, chocolate_cereal, puffed_rice, mixed, other",chocolate_cereal,,chocolate_cereal,cat:chocolate-cereals
4337256104487,Nougat Bits,ja!,Getreidekissen mit 42% Cremefüllung mit Nougatgeschmack,"en:plant-based-foods-and-beverages,en:plant-based-foods,en:breakfasts,en:cereals-and-potatoes,en:cereals-and-their-products,en:breakfast-cereals,en:chocolate-cereals,en:extruded-cereals,en:filled-cereals","Mehl 49% (_Weizen_, _Vollkornweizen_, Vollkornmais, Vollkornreis), Zucker, Palmöl, Rapsöl, zerkleinerte _Haselnüsse_ 4,3%, fettarmes Kakaopulver, Speisesalz, Emulgator Lecithine, natürliches Aroma.",chocolate_cereal,other,other,muesli,silver_diff,"muesli, granola, corn_flakes, oat_cereal, chocolate_cereal, puffed_rice, mixed, other",chocolate_cereal,,chocolate_cereal,cat:chocolate-cereals
5010477348517,Country Crisp 4 Baies,Jordans,Pépites croustillantes de céréales complètes avec des baies lyophilisées,"en:plant-based-foods-and-beverages,en:plant-based-foods,en:breakfasts,en:cereals-and-potatoes,en:cereals-and-their-products,en:breakfast-cereals,en:cereals-with-fruits,en:mueslis,en:mueslis-with-fruits,en:breakfast-cereals-rich-in-fibre,en:crunchy-cereal-clusters,en:cereal-clusters-with-fruits","Céréales complètes (54%) (flocons d’avoine, farine d’avoine), sucre, flocons d’orge, huile végétale (huile de colza et de tournesol en proportions variables), farine de riz, baies lyophilisées (2,5%) (groseilles entières, cassis entiers, myrtilles entières, cranberries en tranches), noix de coco séc...",muesli,granola,granola,muesli,silver_diff,"muesli, granola, corn_flakes, oat_cereal, chocolate_cereal, puffed_rice, mixed, other",muesli,,muesli,cat:mueslis
5059319003290,Extra Granola Frutta e Frutta Secca,Kellogg's,,"en:plant-based-foods-and-beverages,en:plant-based-foods,en:breakfasts,en:cereals-and-potatoes,en:cereals-and-their-products,en:breakfast-cereals,en:cereals-with-fruits,en:mueslis,en:mueslis-with-fruits","Avena integrale 43%, frutta disidratata 16% (uva sultanina, banana {banana, olio di cocco, zucchero}, mirtilli rossi ((mirtilli rossi, zucchero, olio di girasole), mela), zucchero, olio di palma sostenibile certificato, farina di frumento, mandorle 5.5%, sale, melassa, cocco essiccato, estratto di m...",muesli,granola,granola,muesli,silver_diff,"muesli, granola, corn_flakes, oat_cereal, chocolate_cereal, puffed_rice, mixed, other",muesli,,muesli,cat:mueslis
5202646004434,Crunchy Oat,Millhouse,,"en:plant-based-foods-and-beverages,en:plant-based-foods,en:breakfasts,en:cereals-and-potatoes,en:cereals-and-their-products,en:breakfast-cereals,en:chocolate-cereals,en:breakfast-cereals-fortified-with-vitamins-and-chemical-elements,en:unfilled-breakfast-chocolate-cereals-fortified-with-vitamins-and-chemical-elements","Crunchy oat bites (92%): whole grain oat flakes 45%, whole grain wheat flakes 17%, cane sugar, sunflower oil, whole grain barley flakes 5%, grated coconut, whole grain oat flour, honey sea salt, antioxidant: tocopherol rich extract Dark chocolate pieces (8%): cocoa mass' 422 %, cane sugar, cocoa but...",chocolate_cereal,granola,granola,muesli,silver_diff,"muesli, granola, corn_flakes, oat_cereal, chocolate_cereal, puffed_rice, mixed, other",chocolate_cereal,,chocolate_cereal,cat:chocolate-cereals
6416597114589,Full grain rye flakes,Nalle,,"en:plant-based-foods-and-beverages,en:plant-based-foods,en:breakfasts,en:cereals-and-potatoes,en:cereals-and-their-products,en:breakfast-cereals,en:porridge",Whole grain rye. _Might contain small amounts of other grains._,oat_cereal,other,other,muesli,silver_diff,"muesli, granola, corn_flakes, oat_cereal, chocolate_cereal, puffed_rice, mixed, other",other,,other,kw:other-grain-no-class
7501071305245,Granola with Quinoa,Branli,"Avena con quinoa, miel de abeja y coco","en:plant-based-foods-and-beverages,en:plant-based-foods,en:breakfasts,en:cereals-and-potatoes,en:seeds,en:cereals-and-their-products,en:breakfast-cereals,en:cereal-grains,en:mueslis","Avena 54%, azúcar, quinoa 6%0, aceite vegetal, miel de abeja 5%, coco rallado azucarado 4 %, leche descremada, maltodextrina, saborizante natural, tocoferoles concentrados (mezcla).",muesli,granola,granola,muesli,silver_diff,"muesli, granola, corn_flakes, oat_cereal, chocolate_cereal, puffed_rice, mixed, other",muesli,,muesli,cat:mueslis
7759826006217,Zuck,"Angel,Zuck",hojuelas de maíz azucarado.,"en:plant-based-foods-and-beverages,en:plant-based-foods,en:breakfasts,en:cereals-and-potatoes,en:cereals-and-their-products,en:breakfast-cereals,en:flakes,en:cereal-flakes,en:extruded-cereals,en:extruded-flakes,en:corn-flakes","Harina de maíz (73%), azúcar, sal, extracto de malta, regulador de acidez (fosfato tricálcico SIN-341(iii)), vitaminas, minerales, antioxidantes (tocoferol SIN-307b).",corn_flakes,other,other,muesli,silver_diff,"muesli, granola, corn_flakes, oat_cereal, chocolate_cereal, puffed_rice, mixed, other",corn_flakes,,corn_flakes,cat:corn-flakes
7770109370061,Granola,Saxsay,"mezcla de cererales (quinua pop, amaranto expandido, hojuelas de avena) con miel de caña y pasas de uva.","en:plant-based-foods-and-beverages,en:plant-based-foods,en:breakfasts,en:cereals-and-potatoes,en:cereals-and-their-products,en:specific-products,en:breakfast-cereals,en:products-for-specific-diets,en:cereals-with-fruits,en:mueslis,en:products-without-gluten,en:mueslis-with-fruits","Quinua pop, amaranto expandido, hojuela de avena, miel de caña, pasas de uva.",muesli,granola,granola,,silver_diff,"muesli, granola, corn_flakes, oat_cereal, chocolate_cereal, puffed_rice, mixed, other",muesli,,muesli,cat:mueslis
